OBJECTID,PUDNAME,SPDNAME,TYPE,BASE_ZONE,OVERLAY,PROJ_NUMB,ORDINANCE,ORD_DATE,CHANG_DATE,ZONE,URL,DESCRIPTION,Shape__Area,Shape__Length
3142, ,Del Paso Nuevo,R,R-1A,SPD, , ,,,R-1A-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,98358.6591796875,1619.34433828534
3143, ,Del Paso Nuevo,R,R-1A,SPD, , ,,,R-1A-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,104925.500976563,2183.38260849292
3144, ,Del Paso Nuevo,R,R-1A,SPD, , ,,,R-1A-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,3478.7705078125,305.024654425236
3145, ,Del Paso Nuevo,R,R-1A,SPD, , ,,,R-1A-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,49939.2119140625,913.524164927812
3146, ,Del Paso Nuevo,R,R-1A,SPD, , ,,,R-1A-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,50276.4482421875,978.144088764852
3147, ,Del Paso Nuevo,R,R-1A,SPD, , ,,,R-1A-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,45156.0341796875,907.51362706398
3148, , ,O,H, , , ,,,H,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-i&frames=on,Hospital Zone,21072.58203125,614.038655356442
3149, , ,O,H, , , ,,,H,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-i&frames=on,Hospital Zone,215417.478515625,2130.49467868161
3150, , ,O,H, , , ,,,H,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-i&frames=on,Hospital Zone,505240.318359375,3277.73622974617
3151,SUTTER PARK, ,R,R-1A,PUD,P12-031,2014-0008,04/08/2014,05/28/2014,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,768707.061523438,4565.24582904291
3152, ,Central City,O,H,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,H-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-i&frames=on,Hospital Zone,57527.4619140625,997.547478558314
3153, , ,O,H, , , ,,,H,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-i&frames=on,Hospital Zone,149713.700195313,1586.26224548394
3154, , ,O,H, ,P06-142, ,,,H,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-i&frames=on,Hospital Zone,126253.24609375,1664.41675822762
3155, , ,O,H, , , ,,,H,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-i&frames=on,Hospital Zone,308476.556640625,2616.26956184419
3156,NATOMAS CROSSING, ,C,HC,PUD,P01-028,2002-024,06/25/2002,,HC-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-iv&frames=on,Highway Commercial Zone,125451.428710938,1464.50896549643
3157,NATOMAS CROSSING, ,C,HC,PUD,P01-028,2002-024,06/25/2002,,HC-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-iv&frames=on,Highway Commercial Zone,720714.549804688,4395.35513263923
3158, , ,C,HC,R, , ,,,HC-R,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-iv&frames=on,Highway Commercial Zone,37225.9423828125,1062.99067500957
3159, , ,C,HC,R, , ,,,HC-R,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-iv&frames=on,Highway Commercial Zone,549737.930664063,4470.04951058197
3160, , ,C,HC,R, , ,,,HC-R,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-iv&frames=on,Highway Commercial Zone,233632.786132813,1901.63048976589
3161, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,53264.51171875,925.286909836604
3162, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,53325.8369140625,924.313096150821
3163, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,53350.5625,1179.33619380268
3164, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,53366.8232421875,870.257176579775
3165, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,53508.8251953125,1125.78820967665
3166, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,53540.900390625,1018.18735682338
3167, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,53617.1279296875,1124.50325982836
3168, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,53675.091796875,915.401576271523
3169, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,53701.1640625,1167.23862340383
3170, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,53905.3037109375,1068.66325009899
3171, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,54088.2802734375,1140.42401385826
3172, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,54359.0830078125,1107.80153809573
3173, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,167844.811523438,1949.45918610168
3174, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,167936.725585938,1844.52768753936
3175, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,167973.40234375,2213.0694434177
3176, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,288548.20703125,3081.16477872332
3177, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,289374.708984375,4169.05053564638
3178, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,289720.557617188,2320.6034373217
3179, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,290760.806640625,4143.33913046851
3180, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,290984.60546875,2835.94710335654
3181, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6517.2783203125,323.764183894998
3182, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6552.9697265625,324.99934378647
3183, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6561.1142578125,339.916397538209
3184, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6613.0146484375,325.350288396865
3185, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6639.6572265625,328.756671449886
3186, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6658.4853515625,334.945746675128
3187, ,Del Paso Nuevo,R,R-1A,SPD, , ,,,R-1A-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,332243.45703125,3265.58496353955
3188, , ,R,R-3, ,GP 2030,2009-047,10/27/2009,01/01/2010,R-3,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_208-iii&frames=on,Multi-Unit Dwelling Zone,937822.79296875,3857.70331145159
3189, , ,R,R-1A, ,P14-040,2015-0028,08/25/2015,09/18/2015,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,293164.44921875,2981.06790708314
3190, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,5957.9921875,311.454741268728
3191, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,46451.35546875,1102.75657003324
3192, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,266906.908203125,3616.97698643623
3193, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,17878.3837890625,702.21683696674
3194, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,44895.1298828125,892.190415635394
3195, , ,C,C-2, , , ,,,C-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,78749.6328125,1474.01165598776
3196, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,75998.552734375,1291.23659486146
3197, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,87092.7392578125,1443.63739947217
3198, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,91868.755859375,1540.20844796133
3199, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,49862.3271484375,958.501362564126
3200, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,75318.6650390625,1288.28481387766
3201, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,83001.8486328125,1389.16985244621
3202, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,55749.6572265625,1036.91978304945
3203, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,78216.0654296875,1299.93610733963
3204, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,69555.6474609375,1201.11041860558
3205, , ,C,HC, , , ,,,HC,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-iv&frames=on,Highway Commercial Zone,38445.505859375,858.887127229423
3206, , ,C,HC, , , ,,,HC,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_224-iv&frames=on,Highway Commercial Zone,61466.0634765625,1022.41588476542
3207, , ,I,M-1,EA-4, , ,,,M-1-EA-4,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,80123.4482421875,1622.14992237094
3208, , ,I,M-1,EA-4, , ,,01/17/2012,M-1-EA-4,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,34595.3681640625,930.290323938133
3209, , ,I,M-1,LI, , ,,,M-1-LI,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,33879.328125,1041.94220540437
3210, , ,I,M-1,LI, , ,,,M-1-LI,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,335561.561523438,2615.7312584776
3211, , ,R,R-3,LI,GP 2030,2009-047,10/27/2009,01/01/2010,R-3-LI,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_208-iii&frames=on,Multi-Unit Dwelling Zone,13509.30859375,463.553052846989
3212, , ,I,M-1,LI, , ,,,M-1-LI,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,80075.3837890625,1198.76042669419
3213, , ,I,M-1,LI, , ,,,M-1-LI,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,22357.5029296875,588.549142847315
3214, , ,I,M-1,LI, , ,,,M-1-LI,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,28881.1103515625,782.441563827183
3215, , ,I,M-1,LI, , ,,,M-1-LI,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,14641.0146484375,687.57529330128
3216, , ,I,M-1,LI, , ,,,M-1-LI,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,192997.233398438,2737.86023833717
3217, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,1306315.04199219,8900.66826050639
3218, , ,I,M-1,PC, , ,,,M-1-PC,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,4729.4365234375,440.465411541625
3219, , ,I,M-1,PC, , ,,,M-1-PC,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,2021690.60058594,10463.7204120747
3220, , ,I,M-1,PC, , ,,,M-1-PC,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,41961.70703125,1018.28982025122
3221, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,168030.096679688,1977.5535720561
3222, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,168082.603515625,2686.0238894135
3223, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,168142.474609375,1969.66768465299
3224, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,168165.375976563,2027.65551786035
3225, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,168305.631835938,1811.61404129236
3226, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,168324.993164063,3721.57620527718
3227, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,168354.142578125,2833.08720353536
3228, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,168372.892578125,1866.77427186592
3229, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,168425.873046875,1992.94259155426
3230, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,168546.248046875,2069.19686348139
3231, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6729.2373046875,326.928612275141
3232, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6735.3583984375,331.926343683956
3233, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6830.8193359375,344.803339543769
3234, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6792.2509765625,330.710928170316
3235, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6883.3603515625,338.469547271291
3236, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6957.330078125,334.176537680967
3237, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6962.392578125,332.466412007697
3238, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,6969.2919921875,332.093475096211
3239, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7013.2119140625,332.875624887554
3240, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7032.228515625,334.005864895882
3241, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7052.1669921875,334.668359570407
3242, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7060.9052734375,334.754891315068
3243, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7069.21875,338.588121085547
3244, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7089.845703125,342.195642852641
3245, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7087.810546875,334.240799542837
3246, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7126.990234375,339.266432419109
3247, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7140.978515625,343.758143132438
3248, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7149.3662109375,336.408466490775
3249, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7156.2353515625,339.49698400655
3250, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7154.4609375,331.572832557957
3251, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7154.166015625,340.965643629658
3252, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7174.6904296875,340.535732663119
3253, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,7189.818359375,345.659799765581
3254, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,64149.5205078125,1122.14411760874
3255, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,81829.9638671875,1626.39845819248
3256, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,77331.5986328125,1296.13848971113
3257, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,55844.5400390625,1042.78176022819
3258, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,69439.3056640625,1198.45212248541
3259, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,73909.4150390625,1282.02273890723
3260, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,72369.9755859375,1256.85795245702
3261, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,14620.4521484375,476.673646106316
3262, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,53867.25390625,1003.77890667933
3263, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,14483.4306640625,474.766529442345
3264, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,270292.639648438,4614.6499545124
3265, , ,R,R-2, , , ,,,R-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-v&frames=on,Duplex Dwelling Zone,18735.8369140625,547.613320827877
